index,frpm04,frpm05,frpm06,frpm07,frpm08,frpm09,frpm10,frpm11,frpm12,frpm13,frpm14,frpm15,frpm16,frpm17,frpm18
county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code,county_code
district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code,district_code
school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code,school_code
charter_school_number,charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,direct_funded_charter_school_number,charter_school_number,charter_school_number,charter_school_number,charter_school_number,charter_school_number,charter_school_number
charter_funding_type,fund_type,,,,,,,,,charter_funding_type,charter_funding_type,charter_funding_type,charter_funding_type,charter_funding_type,charter_funding_type
lea_name,lea_name,district_name,lea_name,lea_name,lea_name,lea_name,lea_name,lea_name,district_name,district_name,district_name,district_name,district_name,district_name,district_name
school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name,school_name
low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade,low_grade
high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade,high_grade
enrollment,enrollment,enrollment,enrollment,enrollment,enrollment,enrollment,enrollment,calpads_enrollment,calpads_enrollment_k_12,enrollment,enrollment,enrollment,enrollment,enrollment,enrollment
free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count,free_meal_count
reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,reduced_price_meals,,,,,,,
total_frpm,total_frpm,total_frpm,total_frpm,total_frpm,total_frpm,total_frpm,total_frpm,total_frpm,frpm_total_unduplicated_count,,,,,,
percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_frpm,percent_eligible_frpm,percent_eligible_frpm,percent_eligible_frpm,percent_eligible_frpm,percent_eligible_frpm,percent_eligible_frpm,percent_eligible_frpm
county_name,,,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name,county_name
calpads_enrollment,,,,,,,,,calpads_enrollment,enrollment_k_12,enrollment_k_12,enrollment_k_12,enrollment_k_12,enrollment_k_12,enrollment_k_12
academic_year,,,,,,,,,academic_year,academic_year,academic_year,academic_year,academic_year,academic_year,academic_year
free_meal_count_k_12,,,,,,,,,free_meal_count_k_12,free_meal_count_k_12,free_meal_count_k_12,free_meal_count_k_12,free_meal_count_k_12,free_meal_count_k_12,free_meal_count_k_12
percent_eligible_free_k_12,,,,,,,,,percent_eligible_free_k_12,percent_eligible_free_k_12,percent_eligible_free_k_12,percent_eligible_free_k_12,percent_eligible_free_k_12,percent_eligible_free_k_12,percent_eligible_free_k_12
percent_eligible_frpm_k_12,,,,,,,,,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12,percent_eligible_frpm_k_12
percent_eligible_free,,,,,,,,,percent_eligible_free,percent_eligible_free,percent_eligible_free,percent_eligible_free,percent_eligible_free,percent_eligible_free,percent_eligible_free
frpm_count_k_12,,,,,,,,,,frpm_count_k_12,frpm_count_k_12,frpm_count_k_12,frpm_count_k_12,frpm_count_k_12,frpm_count_k_12
frpm_count,,,,,,,,,,frpm_count,frpm_count,frpm_count,frpm_count,frpm_count,frpm_count
calpads_fall_1_certification_status,,,,,,,,,,calpads_fall_1_certification_status,calpads_fall_1_certification_status,calpads_fall_1_certification_status,calpads_fall_1_certification_status,calpads_fall_1_certification_status,calpads_fall_1_certification_status
district_type,,,,,,,,,,,district_type,district_type,district_type,district_type,district_type
school_type,,,,,,,,,,,school_type,school_type,school_type,school_type,school_type
educational_option_type,,,,,,,,,,,educational_option_type,educational_option_type,educational_option_type,educational_option_type,educational_option_type
nslp_provision_status,,,,,,,,,,,nslp_provision_status,nslp_provision_status,nslp_provision_status,nslp_provision_status,nslp_provision_status
charter_school_y_n,,,,,,,,,,,charter_school_y_n,charter_school_y_n,charter_school_y_n,charter_school_y_n,charter_school_y_n
irc,,,,,,,,,,,irc,irc,irc,irc,irc
